Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
27780,55.4262,60.2206,69.1521,74.9174,96.9444,51.9445,16.8535,17.0274,11.9292,7.15314,4.74186,11.0734,1.9565,-0.3815,-0.46975,97.3167,96.3385
27720,54.9026,63.1028,69.9769,75.1778,97.1485,52.7925,16.9148,17.0302,11.9031,7.18432,4.74743,11.4072,2.04331,0.1115,0.2245,97.3167,96.3385
27660,54.9295,61.4553,69.777,76.7118,98.3727,52.585,16.8677,17.0713,12.0728,7.33664,4.89742,11.1815,1.93578,0.04125,-0.1745,97.3167,96.3385
27600,54.112,63.4407,69.5313,76.8866,98.5377,52.3034,16.9244,17.0837,12.0734,7.29201,4.87234,11.4227,2.01984,0.054,0.282,97.3167,96.3385
27540,55.8752,60.7155,69.0621,76.6887,98.3822,51.8188,16.8627,17.0799,12.0821,7.26458,4.85518,11.1031,1.92869,0.172,-0.37,97.3167,96.3385
27480,52.9117,61.0668,69.8741,76.3483,98.1097,52.637,16.875,17.0709,12.05,7.13175,4.78653,11.1803,1.98284,-0.52425,-0.295,97.1104,96.4471
27420,53.5539,61.426,69.0765,76.4546,98.2002,51.8259,16.8916,17.0836,12.0653,7.18656,4.80132,11.2112,1.99248,-0.05875,-0.20725,97.1104,96.4471
27360,54.9668,62.482,69.1806,75.4902,97.423,51.948,16.9164,17.0537,11.9467,7.20748,4.76843,11.3215,2.01792,0.07925,0.056,97.1104,96.4471
27300,53.9581,61.6214,69.7507,76.9311,98.5635,52.5481,16.8903,17.0977,12.1068,7.15737,4.8144,11.2453,2.00433,0.2055,-0.1395,97.1104,96.4471
27240,54.7237,63.3352,68.4908,76.0545,97.8629,51.2711,16.9282,17.0656,12.0184,7.26541,4.83953,11.4148,2.02829,0.05275,0.302966,97.1104,96.4471
27180,54.6432,61.3651,69.4163,75.7504,97.6256,52.2173,16.8768,17.052,12.0095,7.12027,4.83413,11.2202,2.00596,-0.38225,-0.00610366,97.0639,96.7029
27120,54.4258,61.5105,69.3454,75.5243,97.4352,52.1525,16.8674,17.031,11.9778,7.1552,4.80248,11.2398,1.98959,-0.086,0.0302198,97.0639,96.7029
27060,53.3488,61.0141,69.9075,75.9865,97.8251,52.6956,16.8563,17.0436,11.9975,7.28893,4.80599,11.1582,1.94213,0.258,-0.29125,97.0639,96.7029
27000,53.734,62.0886,70.257,75.7886,97.6762,53.0286,16.8838,17.0358,11.9445,7.29592,4.78889,11.2776,1.96739,0.3055,-0.05,97.0639,96.7029
26940,53.3531,61.4125,69.4847,76.7093,98.4204,52.2232,16.8743,17.0716,12.0675,7.28508,4.80743,11.2119,1.96511,0.308963,-0.22075,97.0639,96.7029
26880,53.2576,62.4249,68.9751,75.6678,97.5941,51.6933,16.9089,17.0473,11.9626,7.21021,4.70439,11.3445,2.02622,0.236227,0.016,97.3959,96.4082
26820,54.3479,61.3097,70.2273,75.6963,97.6064,52.9829,16.8829,17.0506,11.9514,7.29444,4.78423,11.1828,1.96704,-0.065429,-0.24125,97.3959,96.4082
26760,54.1499,63.6608,69.702,75.9326,97.7863,52.4595,16.9387,17.0595,11.9623,7.24753,4.79798,11.4542,2.03914,0.0292018,0.32375,97.3959,96.4082
26700,53.2617,64.4845,70.2185,75.8743,97.738,52.9923,16.9611,17.0615,11.9503,7.1634,4.76129,11.5693,2.09644,-0.0905,0.52475,97.3959,96.4082
26640,54.0356,60.7174,69.9687,75.092,97.0977,52.7541,16.8652,17.0311,11.9268,7.1118,4.7231,11.1431,1.9837,-0.45825,-0.362,97.3959,96.4082
26580,53.5509,62.3117,69.3514,76.9464,98.5792,52.1304,16.9038,17.0934,12.1146,7.12854,4.81101,11.3276,2.02906,-0.12925,0.017,96.991,96.486
26520,54.9409,61.4313,69.217,75.046,97.0767,51.9843,16.8886,17.0357,11.9036,7.33478,4.79526,11.1776,1.95878,0.15575,-0.19475,96.991,96.486
26460,54.7308,61.5065,68.7554,76.143,97.9341,51.5381,16.8788,17.0628,12.0448,7.19449,4.85911,11.2209,1.98489,0.12625,0.0138032,96.991,96.486
26400,54.3785,62.4687,68.9156,75.4847,97.4016,51.7005,16.8942,17.0323,11.9614,7.20649,4.82303,11.3344,2.00532,0.02975,0.265378,96.991,96.486
26340,53.225,65.2824,69.5356,77.6079,99.1158,52.3112,16.9658,17.1054,12.1338,7.17461,4.83661,11.6679,2.10055,0.30175,0.72075,96.991,96.486
26280,54.3061,63.6495,69.4047,76.3644,98.1317,52.1638,16.932,17.0677,12.0189,7.25498,4.8124,11.4569,2.03589,-0.0399966,0.3245,97.1371,96.6298
26220,53.8184,63.2949,69.5531,76.8307,98.5014,52.318,16.9237,17.0839,12.0862,7.04983,4.76811,11.4537,2.06734,-0.326368,0.242,97.1371,96.6298
26160,53.2367,62.0097,68.8849,76.4298,98.1845,51.6321,16.8975,17.0741,12.0654,7.19744,4.78688,11.2863,2.00877,-0.176075,-0.0685,97.1371,96.6298
26100,52.8558,61.1874,69.4333,76.8215,98.4939,52.2014,16.8775,17.0887,12.1117,7.09651,4.7806,11.2083,2.003,-0.125,-0.256,97.1371,96.6298
26040,52.8231,62.2606,68.9397,77.9353,99.3801,51.7036,16.9003,17.1234,12.2122,7.31266,4.91198,11.293,1.99199,0.3695,0.00225,97.1371,96.6298
25980,53.2604,63.2833,68.9064,76.6976,98.3831,51.675,16.9206,17.0785,12.0965,7.05691,4.77946,11.4486,2.06777,-0.48625,0.249,97.6151,96.2046
25920,53.3847,60.5042,70.2189,76.656,98.357,53.0011,16.8567,17.0777,12.0618,7.2762,4.83209,11.0955,1.93331,0.3085,-0.4205,97.6151,96.2046
25860,54.0447,61.2057,68.867,76.9513,98.5971,51.6203,16.8768,17.0911,12.1082,7.35491,4.87664,11.1597,1.94346,0.49825,-0.25375,97.6151,96.2046
25800,55.0551,61.8718,70.1435,76.6074,98.3241,52.9181,16.8952,17.082,12.0377,7.28107,4.8479,11.2381,1.96823,0.18825,-0.0965,97.6151,96.2046
25740,53.4888,61.4417,69.3236,75.203,97.1956,52.0935,16.8851,17.0366,11.9321,7.16816,4.72759,11.2191,1.99349,-0.04,-0.19325,97.6151,96.2046
25680,54.7694,63.1692,69.1429,76.4459,98.1887,51.9137,16.9228,17.0752,12.0504,7.20813,4.82878,11.4088,2.0367,-0.14725,0.233747,97.1344,96.4729
25620,53.3137,61.4284,68.4285,75.5756,97.4862,51.1929,16.8765,17.0422,12.0052,7.10931,4.76683,11.2349,2.00862,-0.174,-0.0664578,97.1344,96.4729
25560,54.1739,64.098,68.7216,76.0422,97.852,51.4875,16.9356,17.0511,11.9814,7.37351,4.8335,11.4932,2.0162,0.55975,0.43975,97.1344,96.4729
25500,54.1564,61.8882,69.2666,78.0615,99.4896,52.0208,16.8954,17.1292,12.2227,7.20727,4.88606,11.2627,1.98976,-0.00947335,-0.09775,97.1344,96.4729
25440,53.4076,61.0106,70.46,75.0534,97.0887,53.2389,16.8787,17.0343,11.888,7.21437,4.7254,11.1645,1.97328,0.12675,-0.3035,97.1344,96.4729
25380,54.2085,62.3426,69.7568,76.953,98.6016,52.5406,16.9062,17.0956,12.1033,7.11872,4.82083,11.3352,2.03415,0.0335,0.0745096,97.2168,95.9798
25320,55.0412,62.7166,69.8571,76.4509,98.1949,52.6472,16.9078,17.0719,12.0354,7.28831,4.90195,11.3392,2.00204,-0.04875,0.236267,97.2168,95.9798
25260,53.2818,60.1397,69.6524,75.5514,97.4685,52.4384,16.8394,17.0339,11.9909,7.10536,4.72918,11.087,1.95942,-0.38275,-0.4975,97.2168,95.9798
25200,53.2229,63.1235,69.3138,76.8357,98.5046,52.0745,16.9133,17.077,12.0785,7.18059,4.80109,11.416,2.02514,0.0915,0.1995,97.2168,95.9798
25140,54.8298,61.9597,69.6825,76.7183,98.4283,52.4292,16.8975,17.0834,12.0614,7.33553,4.83926,11.2541,1.97579,0.0177866,-0.08875,97.2168,95.9798
25080,53.1711,61.7406,68.7855,77.0217,98.6702,51.5258,16.8957,17.0989,12.1406,7.14638,4.79387,11.2678,2.02233,-0.19673,-0.1335,96.9637,96.2133
25020,53.4495,61.941,70.1226,76.6345,98.349,52.9061,16.8947,17.0822,12.0645,7.10454,4.77465,11.287,2.01812,-0.053,-0.07525,96.9637,96.2133
24960,54.0383,61.3247,68.9816,75.6636,97.5689,51.7457,16.8765,17.0459,11.9786,7.27373,4.78906,11.185,1.95859,0.17325,-0.22175,96.9637,96.2133
24900,54.3813,61.7576,70.7336,76.4623,98.2128,53.5255,16.8871,17.0727,12.0227,7.21567,4.80762,11.2453,1.98579,0.156,-0.11925,96.9637,96.2133
24840,54.5764,62.9973,69.4405,76.5409,98.2695,52.2093,16.9127,17.0709,12.0523,7.17081,4.80797,11.3936,2.02708,-0.18675,0.17475,96.9637,96.2133
24780,54.5215,64.1516,68.6869,76.0045,97.8384,51.4351,16.9399,17.0513,11.9816,7.2868,4.80799,11.5032,2.03165,0.127522,0.4435,97.2245,96.4285
24720,54.0261,63.3372,68.3088,75.3152,97.2929,51.0425,16.9272,17.0348,11.936,7.17603,4.71295,11.438,2.04367,0.0270476,0.246,97.2245,96.4285
24660,52.7809,62.8516,69.5823,77.4461,98.9999,52.342,16.9204,17.1116,12.153,7.13079,4.80008,11.4033,2.0612,0.0865052,0.13325,97.2245,96.4285
24600,53.8635,60.2752,69.4083,76.0632,97.8868,52.1768,16.8561,17.0647,12.042,7.10023,4.76267,11.0867,1.96741,-0.3275,-0.46975,97.2245,96.4285
24540,52.8298,63.6673,68.9354,77.565,99.0745,51.7025,16.932,17.1091,12.1834,7.03035,4.8089,11.4983,2.08279,-0.4745,0.33625,97.2245,96.4285
24480,52.7931,61.3559,70.3456,75.5887,97.5038,53.128,16.8821,17.048,11.953,7.19755,4.75812,11.2044,1.98896,-0.11025,-0.217,97.2181,96.4771
24420,54.7441,61.788,70.8841,74.6443,96.7431,53.678,16.8916,17.0161,11.8307,7.19114,4.71301,11.2525,1.9956,-0.0785,-0.11275,97.2181,96.4771
24360,54.2041,62.7368,69.8087,76.0169,97.8401,52.5871,16.9165,17.0643,11.9823,7.26827,4.80707,11.3448,2.00694,0.174,0.11325,97.2181,96.4771
24300,54.288,63.1056,69.7895,75.4124,97.3627,52.568,16.9281,17.0477,11.9216,7.24988,4.78091,11.3876,2.02949,-0.04925,0.20375,97.2181,96.4771
24240,52.4661,62.6687,69.1718,76.4984,98.217,51.959,16.9096,17.0774,12.0612,7.28842,4.83056,11.3491,2.0177,0.33525,0.10975,97.2181,96.4771
24180,54.9285,61.7919,69.4016,76.852,98.502,52.1915,16.8859,17.086,12.1039,7.20249,4.85247,11.2424,1.98148,-0.189,-0.0995,97.0351,96.1746
24120,54.5543,63.5407,69.6553,75.905,97.7459,52.4468,16.9243,17.0501,11.9683,7.26523,4.80693,11.441,2.02316,0.16575,0.31325,97.0351,96.1746
24060,53.3191,61.5996,69.746,75.7494,97.6326,52.5257,16.8799,17.0454,11.9911,7.12693,4.75057,11.2508,2.00441,-0.3755,-0.156,97.0351,96.1746
24000,53.6147,62.0191,69.7926,76.2745,98.055,52.5702,16.8902,17.0629,12.0401,7.03802,4.74673,11.3054,2.02226,-0.4595,-0.0585,97.0351,96.1746
23940,54.1651,61.1081,69.4887,75.6835,97.5888,52.2476,16.8728,17.0461,11.983,7.15416,4.73907,11.1882,1.97924,-0.251009,-0.283,97.0351,96.1746
23880,54.0558,61.0965,69.7291,76.0067,97.8543,52.4928,16.8769,17.062,11.9956,7.2791,4.7958,11.1599,1.95551,0.312034,-0.284,96.6454,96.4096
23820,54.4577,63.3718,69.8153,75.7057,97.6077,52.5887,16.9283,17.0498,11.9491,7.17922,4.77024,11.4303,2.03878,-0.1655,0.26225,96.6454,96.4096
23760,55.5564,61.9981,69.7464,75.4667,97.4095,52.5256,16.8904,17.0373,11.9274,7.31657,4.81348,11.2458,1.96037,0.1045,-0.06025,96.6454,96.4096
23700,54.6095,62.6596,68.3081,76.1183,97.9227,51.0644,16.9023,17.0542,12.0305,7.24439,4.82082,11.3387,1.99026,-0.17025,0.0945,96.6454,96.4096
23640,54.9407,62.6963,69.3368,76.0993,97.9313,52.0905,16.9132,17.0629,11.9946,7.24787,4.80654,11.3398,2.00194,0.16817,0.09625,96.6454,96.4096
23580,53.4182,62.3778,69.5538,75.5437,97.4755,52.3207,16.9016,17.0406,11.9447,7.23535,4.77679,11.309,1.99554,-0.088,0.0235,97.0916,96.009
23520,54.6546,62.3438,69.4314,75.8472,97.7136,52.1999,16.8992,17.0496,11.9791,7.21177,4.78665,11.3075,1.99597,-0.02775,0.018,97.0916,96.009
23460,54.1384,62.0564,68.2178,75.5896,97.5157,50.953,16.8968,17.0445,11.9771,7.20269,4.75738,11.2802,1.99153,0.097,-0.05675,97.0916,96.009
23400,53.9644,62.2161,68.9333,76.6283,98.353,51.681,16.9051,17.0842,12.0736,7.18909,4.80755,11.2996,2.0098,0.099,-0.01725,97.0916,96.009
23340,53.5511,61.845,69.6299,74.7762,96.8587,52.4033,16.8887,17.0165,11.8804,7.13027,4.69386,11.276,2.01693,-0.12025,-0.096,97.0916,96.009
23280,54.9725,61.0581,69.2538,76.391,98.1333,52.0277,16.8618,17.0616,12.0603,7.21865,4.83386,11.1565,1.94941,-0.27975,-0.2825,97.3032,96.493
23220,53.0967,63.5101,69.4008,76.8992,98.5461,52.1607,16.9262,17.0825,12.0757,7.21855,4.8256,11.4497,2.036,0.14775,0.2895,97.3032,96.493
23160,53.9533,61.8151,68.7245,76.5879,98.3052,51.458,16.8958,17.0814,12.078,7.17178,4.80113,11.256,1.99567,-0.10225,-0.1205,97.3032,96.493
23100,54.0482,63.0548,70.3448,75.8915,97.7454,53.1172,16.9302,17.0647,11.9639,7.08625,4.73362,11.4149,2.06058,-0.16675,0.18025,97.3032,96.493
23040,54.3083,60.8529,69.3389,74.5223,96.647,52.1051,16.8821,17.0255,11.863,7.16911,4.69529,11.1456,1.98435,0.0265,-0.336,97.3032,96.493
22980,53.2076,62.5436,69.6189,75.1897,97.1643,52.4176,16.916,17.0444,11.9162,7.20353,4.73077,11.3471,2.03928,0.36925,0.083,96.8678,96.2163
22920,54.5021,62.0166,69.5887,75.1086,97.089,52.4045,16.894,17.0336,11.9081,7.30395,4.81791,11.2598,1.98497,0.369,0.0612198,96.8678,96.2163
22860,53.0408,63.175,69.7169,76.5958,98.2866,52.533,16.9158,17.077,12.0595,7.26928,4.85162,11.4101,2.03277,0.2755,0.278833,96.8678,96.2163
22800,53.5992,61.4289,69.1705,75.5863,97.477,51.9772,16.8648,17.0325,11.9975,7.13468,4.75558,11.232,1.99105,-0.34,-0.1755,96.8678,96.2163
22740,55.4028,62.9011,69.4898,75.8419,97.71,52.2693,16.905,17.0428,11.9688,7.24059,4.80214,11.3668,1.99873,0.05275,0.15725,96.8678,96.2163
22680,54.9967,62.2304,68.7608,76.596,98.3239,51.5076,16.892,17.0687,12.0805,7.1392,4.81018,11.3049,1.99689,-0.42625,-0.01425,97.2418,96.454
22620,53.5145,64.1974,69.398,75.7094,97.6205,52.1412,16.943,17.0417,11.9284,7.35485,4.78697,11.5128,2.0359,0.408802,0.4455,97.2418,96.454
22560,53.0448,61.4889,68.8461,75.8855,97.7639,51.5789,16.8836,17.0533,12.0038,7.20432,4.73306,11.2355,1.99476,0.269902,-0.199,97.2418,96.454
22500,53.4216,60.4384,69.1849,76.7389,98.4319,51.937,16.8548,17.0791,12.0885,7.31027,4.85159,11.0779,1.92171,0.37125,-0.442,97.2418,96.454
22440,53.0173,63.3536,69.2652,75.924,97.7824,52.0097,16.9291,17.0559,11.9832,7.17416,4.76673,11.4364,2.04508,-0.17725,0.246,97.2418,96.454
22380,53.6998,62.4899,68.8109,76.185,97.9912,51.5498,16.9123,17.0696,12.0426,7.10269,4.76452,11.3485,2.04389,-0.4045,0.0445,97.0523,96.4425
22320,53.8266,62.8721,69.733,76.2431,98.0251,52.5021,16.92,17.0714,12.0169,7.11495,4.75985,11.3932,2.04695,-0.0215,0.14125,97.0523,96.4425
22260,53.639,61.9608,69.3738,77.5968,99.1117,52.1369,16.9028,17.1213,12.1758,7.20088,4.88063,11.2598,1.99766,-0.1715,-0.07525,97.0523,96.4425
22200,53.6779,61.3629,69.0901,75.2175,97.1953,51.8684,16.8839,17.0401,11.9481,7.12429,4.71264,11.2204,2.00948,0.05775,-0.204,97.0523,96.4425
22140,55.2058,62.2596,70.2573,76.9017,98.5425,53.0591,16.9029,17.0936,12.075,7.25299,4.86327,11.2899,1.99298,0.171,0.00975,97.0523,96.4425
22080,54.2128,62.3753,69.1501,75.7084,97.5805,51.9423,16.8997,17.0487,11.9866,7.1652,4.77121,11.3231,2.01574,-0.08275,0.04325,96.7496,96.3617
22020,53.4958,62.7715,69.5048,74.5945,96.6913,52.3005,16.9053,17.0064,11.8413,7.29508,4.74413,11.3526,1.99891,0.2915,0.13325,96.7496,96.3617
21960,54.5086,62.2552,68.7077,75.6965,97.5837,51.479,16.8946,17.0444,12.0011,7.06246,4.73432,11.326,2.02639,-0.3515,0.00725,96.7496,96.3617
21900,54.1296,61.9489,69.2216,76.4944,98.2288,51.9884,16.8893,17.0706,12.0738,7.10385,4.80337,11.2758,2.00028,-0.66075,-0.0765,96.7496,96.3617
21840,53.4035,64.5991,68.3545,75.5732,97.501,51.0968,16.9565,17.0439,11.9483,7.23398,4.76173,11.5729,2.07588,0.2315,0.55175,96.7496,96.3617
21780,55.1316,60.4067,69.0899,76.955,98.6021,51.8462,16.8562,17.0892,12.0997,7.4227,4.90583,11.0509,1.89441,0.7235,-0.447,96.6426,96.1607
21720,54.798,62.2076,68.3693,76.3635,98.1225,51.1179,16.8985,17.0695,12.058,7.13813,4.77742,11.3083,2.0034,0.114,-0.01625,96.6426,96.1607
21660,54.3748,61.2607,70.0725,77.4987,99.0358,52.8463,16.8804,17.1113,12.1407,7.29539,4.89436,11.1696,1.94913,0.315,-0.24475,96.6426,96.1607
21600,54.2858,61.9651,70.5416,75.2042,97.2086,53.3213,16.902,17.0401,11.896,7.2093,4.75926,11.2629,2.00017,-0.251,-0.0765,96.6426,96.1607
21540,54.3915,62.2226,68.5257,74.5246,96.6484,51.293,16.8997,17.0116,11.8732,7.16776,4.70129,11.3106,2.0195,-0.027,-0.0005,96.6426,96.1607
21480,54.7086,63.2698,69.8539,76.3415,98.0956,52.6488,16.9186,17.0657,12.0143,7.22624,4.82872,11.4082,2.01705,-0.0025,0.24925,96.7961,96.5042
21420,55.097,64.3898,70.2815,74.7407,96.8227,53.0759,16.9466,17.0129,11.8184,7.18141,4.71535,11.5476,2.06127,0.13825,0.51125,96.7961,96.5042
21360,53.8784,61.2862,69.6502,76.4095,98.1716,52.4146,16.8776,17.0716,12.0475,7.25199,4.83069,11.1859,1.96667,-0.064,-0.237,96.7961,96.5042
21300,53.9568,62.3453,68.8115,75.9536,97.8003,51.5664,16.9012,17.0553,12.0108,7.16853,4.77037,11.3251,2.01648,-0.0145,0.018,96.7961,96.5042
21240,54.8757,62.3135,69.5542,76.0211,97.8524,52.3203,16.9012,17.0575,11.988,7.1844,4.7809,11.3095,1.99344,0.10825,0.0065,96.7961,96.5042
21180,55.7481,61.7603,69.7934,74.3609,96.5335,52.5565,16.893,17.0067,11.7873,7.49525,4.81221,11.184,1.91984,0.522,-0.1285,96.8822,96.3286
21120,54.531,61.9346,69.158,74.9013,96.96,51.9238,16.8944,17.0243,11.8857,7.2417,4.74077,11.2595,1.98772,0.254,-0.07625,96.8822,96.3286
21060,54.0613,63.7129,69.3427,76.183,97.9785,52.1171,16.9325,17.0625,12.0146,7.14621,4.78569,11.4829,2.06118,-0.239,0.3475,96.8822,96.3286
21000,55.0723,62.6993,69.4057,75.7724,97.6557,52.1757,16.91,17.0502,11.9788,7.1485,4.77775,11.3565,2.02392,-0.40025,0.1045,96.8822,96.3286
20940,55.8596,63.1412,69.4202,77.0724,98.7014,52.1884,16.9214,17.094,12.1081,7.10936,4.8354,11.4086,2.03534,-0.43425,0.208,96.8822,96.3286
20880,53.6248,61.6993,69.6785,75.4447,97.3899,52.458,16.8799,17.0336,11.9646,7.12596,4.75597,11.2549,2.01018,-0.661,-0.12825,96.8478,96.0471
20820,54.2391,61.9133,70.3433,75.5925,97.4992,53.1322,16.8805,17.0324,11.9343,7.20151,4.76881,11.262,1.97534,-0.00375,-0.0835,96.8478,96.0471
20760,52.9505,62.3247,69.5825,77.8562,99.3305,52.3267,16.9045,17.119,12.187,7.17148,4.86353,11.3174,2.00796,-0.1195,-0.004,96.8478,96.0471
20700,53.2157,61.9643,70.168,76.4062,98.1739,52.9235,16.9032,17.0795,12.0258,7.17666,4.78524,11.2776,2.01342,0.04025,-0.086,96.8478,96.0471
20640,54.9202,62.5188,69.3072,76.6872,98.3832,52.0683,16.9129,17.0879,12.0598,7.26179,4.83651,11.3214,2.00805,0.42575,0.059,96.8478,96.0471
20580,55.131,63.0633,69.7987,74.8978,96.9464,52.5766,16.925,17.0279,11.8514,7.33227,4.78476,11.3632,2.00491,0.231,0.19175,96.4268,96.2196
20520,54.625,63.5787,68.0165,77.2191,98.8028,50.7675,16.9371,17.1065,12.1436,7.28685,4.89645,11.4304,2.03687,0.08675,0.3205,96.4268,96.2196
20460,54.0587,61.1234,69.5792,75.3151,97.2553,52.3788,16.8662,17.0314,11.9267,7.35319,4.80087,11.1527,1.93887,0.54475,-0.25575,96.4268,96.2196
20400,54.3328,62.3332,69.8084,74.3523,96.4946,52.6012,16.8982,17.0015,11.8047,7.37058,4.76428,11.2817,1.97381,0.3815,0.027,96.4268,96.2196
20340,52.7538,64.0001,70.721,74.601,96.7053,53.5183,16.943,17.0132,11.8066,7.21968,4.71079,11.5078,2.06573,0.0625,0.4145,96.4268,96.2196
20280,53.8369,63.0882,69.3227,75.4781,97.4142,52.0941,16.9257,17.048,11.9511,7.05332,4.70489,11.4264,2.07049,-0.146,0.2005,96.7844,96.4822
20220,53.1411,61.074,68.9368,74.9584,96.9851,51.7158,16.8701,17.0236,11.9278,7.16797,4.72361,11.1835,1.98625,-0.132,-0.2735,96.7844,96.4822
20160,53.5004,60.7644,69.7987,75.4366,97.376,52.5897,16.864,17.041,11.9605,7.18276,4.75272,11.1436,1.97789,-0.0235,-0.347,96.7844,96.4822
20100,54.1495,61.938,69.8232,76.2094,97.9817,52.6238,16.8829,17.0581,12.0325,7.11552,4.77993,11.2833,2.00805,-0.219,-0.06275,96.7844,96.4822
20040,53.9836,60.3555,69.9434,76.7368,98.4171,52.7256,16.848,17.076,12.0875,7.23369,4.84647,11.0798,1.93254,-0.083,-0.452,96.7844,96.4822
19980,53.0063,60.1179,69.6051,76.4406,98.1847,52.3675,16.8463,17.0685,12.0782,7.12332,4.79306,11.0725,1.95302,-0.5255,-0.517,96.6846,96.2523
19920,55.0856,62.7005,68.4988,76.5544,98.2777,51.2339,16.9131,17.077,12.0671,7.19039,4.82102,11.3473,2.01132,-0.171,0.0935,96.6846,96.2523
19860,54.227,62.7637,69.3632,75.8158,97.6856,52.1155,16.9191,17.0578,11.9664,7.28214,4.80621,11.3435,2.00897,0.0835,0.11125,96.6846,96.2523
19800,53.9378,62.7621,69.2425,75.8765,97.7264,52.0065,16.9201,17.0626,12.0105,7.03483,4.74468,11.3843,2.06705,-0.7815,0.1185,96.6846,96.2523
19740,53.3285,62.6338,69.0107,74.8427,96.8868,51.7844,16.9139,17.0266,11.8923,7.20032,4.73385,11.3463,2.03143,-0.114,0.096,96.6846,96.2523
19680,54.915,61.2262,69.746,76.8481,98.4914,52.5348,16.8812,17.0945,12.1031,7.2007,4.85522,11.1768,1.97858,-0.25175,-0.238,96.885,96.1506
19620,55.4379,63.0159,69.1226,76.0442,97.8432,51.9084,16.9211,17.0661,11.9977,7.34507,4.86036,11.3559,2.00203,0.20075,0.194,96.885,96.1506
19560,54.9899,61.2191,69.5895,75.1442,97.1157,52.3903,16.8736,17.0308,11.9094,7.4042,4.83766,11.1412,1.92661,0.14575,-0.23375,96.885,96.1506
19500,54.2936,64.455,69.7374,76.4505,98.1775,52.5319,16.9569,17.0809,12.0178,7.30467,4.86322,11.5326,2.06022,0.1615,0.53556,96.885,96.1506
19440,52.8005,60.9541,69.5199,76.0805,97.8786,52.3166,16.8704,17.0654,12.0346,7.21809,4.81406,11.1628,1.97806,0.10325,-0.24327,96.885,96.1506
19380,54.5345,62.042,69.2214,75.6089,97.5107,52.0091,16.8956,17.049,11.9651,7.34352,4.87544,11.2553,1.97853,0.231,0.0758114,96.4656,96.2074
19320,54.2254,62.1818,70.1793,75.4424,97.3706,52.9917,16.8911,17.0355,11.9425,7.07064,4.78183,11.3249,2.02415,-0.14375,0.223097,96.4656,96.2074
19260,53.5816,61.1783,69.5651,74.1698,96.3625,52.3525,16.8679,16.9915,11.8121,7.27653,4.73002,11.1753,1.95101,0.18675,-0.170556,96.4656,96.2074
19200,54.3634,63.0725,69.6922,75.334,97.3087,52.4668,16.9179,17.034,11.9107,7.21661,4.75318,11.3942,2.01833,0.029,0.19175,96.4656,96.2074
19140,54.7758,63.3224,70.1695,75.7602,97.6516,52.9502,16.9233,17.0474,11.9465,7.17182,4.75889,11.4331,2.03738,-0.05275,0.24975,96.4656,96.2074
19080,53.7701,63.8604,69.2159,75.7309,97.6339,51.9742,16.9363,17.046,11.9624,7.19443,4.76759,11.4926,2.05502,-0.226163,0.37525,96.5104,96.4451
19020,52.2776,62.0223,69.5172,77.0916,98.731,52.2755,16.8943,17.0933,12.1269,7.10113,4.78215,11.3098,2.03036,-0.01375,-0.06275,96.5104,96.4451
18960,54.5767,62.0582,69.9185,75.73,97.6296,52.6883,16.889,17.0416,11.9488,7.25884,4.78378,11.2696,1.97336,0.22,-0.0525,96.5104,96.4451
18900,55.1345,62.9722,69.2331,75.9146,97.7712,51.9827,16.9092,17.0445,11.9695,7.31501,4.80874,11.3684,1.99066,0.116556,0.1585,96.5104,96.4451
18840,52.4766,62.2791,69.7596,75.944,97.8028,52.5065,16.901,17.053,11.9842,7.24115,4.73506,11.3297,2.0212,0.172056,-0.0135,96.5104,96.4451
18780,53.2562,62.9155,69.9145,74.8728,96.9472,52.6722,16.9222,17.0254,11.8495,7.25636,4.69164,11.3868,2.03281,0.600761,0.1455,96.3525,96.349
18720,54.3993,61.0479,70.4754,77.0749,98.6951,53.2598,16.8739,17.0964,12.0993,7.16926,4.82015,11.1725,1.97189,0.21925,-0.29175,96.3525,96.349
18660,53.0951,64.6263,69.876,75.6623,97.5643,52.6514,16.9604,17.0512,11.9294,7.14649,4.73003,11.5901,2.09695,0.2105,0.56225,96.3525,96.349
18600,54.8033,60.3483,69.3817,75.8587,97.7092,52.1587,16.8545,17.054,11.9946,7.261,4.79936,11.068,1.9198,0.29275,-0.45275,96.3525,96.349
18540,53.7838,61.5216,70.1625,76.634,98.3433,52.9428,16.8888,17.086,12.0703,7.16935,4.82615,11.216,1.99371,-0.43475,-0.17675,96.3525,96.349
18480,53.9586,61.6714,70.2918,74.5912,96.6969,53.0875,16.8874,17.014,11.8506,7.10858,4.67603,11.2594,2.0125,-0.12925,-0.135,96.0149,96.9002
18420,54.787,64.1172,70.4725,77.1311,98.7323,53.2709,16.945,17.098,12.0708,7.25696,4.86257,11.5072,2.05122,0.31975,0.44775,96.0149,96.9002
