Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
31260,55.073,63.1971,69.5136,76.3053,98.0798,51.2582,16.9289,17.1121,18.0275,10.6633,7.13828,16.8042,3.05824,-0.19925,0.19875,97.1849,96.0915
31200,53.4845,60.5851,69.2099,76.1008,97.9109,50.9555,16.8623,17.1014,18.0572,10.7641,7.16506,16.5064,2.98749,-0.09275,-0.401913,97.1849,96.0915
31140,53.4076,60.2498,69.5023,76.4987,98.22,51.2649,16.8446,17.1059,18.0941,10.7806,7.1868,16.4695,2.9649,-0.01875,-0.489,97.1849,96.0915
31080,54.9802,63.2478,69.5008,75.4753,97.4035,51.2614,16.9129,17.0678,17.944,10.8339,7.1739,16.802,3.03104,-0.34475,0.2215,97.5836,96.444
31020,53.4548,61.0358,69.7439,76.3525,98.1116,51.5009,16.8631,17.0989,18.0556,10.7918,7.18048,16.5588,2.97525,-0.0325,-0.31125,97.5836,96.444
30960,53.3635,61.7988,70.0347,76.0232,97.8606,51.7814,16.8881,17.0939,18.0054,10.7264,7.13345,16.6533,3.02052,-0.17225,-0.13725,97.5836,96.444
30900,52.3644,64.672,69.1519,76.3198,98.0965,50.8827,16.9582,17.1053,18.0318,10.6888,7.12747,16.9899,3.12169,-0.311,0.54575,97.5836,96.444
30840,53.345,61.0824,70.1146,77.7173,99.2192,51.8565,16.8759,17.1551,18.1856,10.8103,7.25442,16.5523,2.98453,-0.009,-0.31025,97.5836,96.444
30780,55.2468,63.1559,69.1564,76.2438,98.0356,50.8871,16.9255,17.1069,18.0334,10.8644,7.22798,16.769,3.02975,-0.45475,0.1875,97.2281,96.3077
30720,53.5647,63.2335,69.265,76.8084,98.4797,51.0059,16.9264,17.1251,18.0944,10.7319,7.18473,16.8119,3.06225,-0.25925,0.20875,97.2281,96.3077
30660,53.7754,62.9526,69.5881,76.0334,97.8543,51.3449,16.9157,17.0962,17.9926,10.8871,7.2004,16.7573,3.01998,0.227,0.14825,97.2281,96.3077
30600,54.0356,61.8293,70.8534,76.4182,98.163,52.6327,16.8868,17.1071,18.0094,10.8974,7.22809,16.6287,2.98072,0.25075,-0.11725,97.2281,96.3077
30540,53.9784,62.2462,69.6054,76.4844,98.2122,51.3676,16.8924,17.105,18.0753,10.6037,7.12553,16.7217,3.05119,-0.51225,-0.01625,97.2281,96.3077
30480,54.5471,64.1119,69.5579,75.3231,97.2915,51.3132,16.9377,17.0665,17.9045,10.7961,7.13425,16.9051,3.05782,0.006,0.42375,97.0775,96.2666
30420,54.5705,61.9711,69.6364,75.872,97.7309,51.3903,16.8851,17.0819,17.9831,10.9058,7.20067,16.6579,2.9792,0.14575,-0.09025,97.0775,96.2666
30360,53.9768,61.5285,69.1671,75.969,97.82,50.9038,16.8793,17.0898,18.0253,10.7721,7.1551,16.6144,2.99703,-0.17275,-0.19875,97.0775,96.2666
30300,53.5263,61.3052,69.3103,76.4207,98.1862,51.0445,16.8761,17.1064,18.0552,10.8906,7.21231,16.5753,2.96291,0.32625,-0.25525,97.0775,96.2666
30240,53.8235,64.3367,70.1544,76.5921,98.3285,51.903,16.9505,17.1149,18.0292,10.701,7.15914,16.9426,3.09865,-0.26975,0.4675,97.0775,96.2666
30180,52.5502,62.9071,69.6976,75.9367,97.793,51.4534,16.9046,17.0822,17.9869,10.781,7.13893,16.7828,3.04148,0.16725,0.1365,97.0331,96.4099
30120,53.6289,62.1078,71.2643,76.3778,98.1521,53.0431,16.8837,17.0941,18.0123,10.6536,7.13166,16.7032,3.03832,-0.457,-0.0585,97.0331,96.4099
30060,55.2232,61.711,69.0803,76.5918,98.3337,50.8012,16.8776,17.1025,18.064,10.9965,7.28107,16.6016,2.93714,0.2275,-0.16425,97.0331,96.4099
30000,54.8121,61.1949,69.6436,76.8833,98.5713,51.3629,16.8724,17.118,18.0835,11.0506,7.27185,16.5477,2.93358,0.370151,-0.29625,97.0331,96.4099
29940,54.6223,63.0609,69.7237,75.9038,97.7912,51.4435,16.9203,17.0905,17.9581,10.9226,7.17895,16.7657,3.01231,0.329385,0.15325,97.0331,96.4099
29880,53.969,63.3246,70.0898,76.2101,98.02,51.8324,16.9188,17.0934,18,10.6808,7.12855,16.8369,3.06245,-0.279276,0.222,97.0267,96.0773
29820,55.5822,60.0813,69.8621,76.9164,98.5842,51.5961,16.844,17.1185,18.1135,10.9142,7.25811,16.4321,2.9256,-0.192091,-0.55475,97.0267,96.0773
29760,53.3648,63.1882,68.7709,77.5393,99.095,50.4707,16.928,17.1503,18.1649,10.833,7.21908,16.7927,3.04593,0.421137,0.18425,97.0267,96.0773
29700,52.6577,63.0207,69.159,75.3702,97.3411,50.8833,16.9169,17.0707,17.9343,10.8297,7.12664,16.7875,3.03993,0.116561,0.14825,97.0267,96.0773
29640,54.2119,63.3317,69.8702,76.702,98.4113,51.6016,16.9314,17.1222,18.042,10.8611,7.23224,16.7984,3.02673,0.08775,0.22025,97.0267,96.0773
29580,53.9604,60.1755,69.1846,75.4876,97.428,50.9156,16.8539,17.0803,17.9942,10.7586,7.13003,16.4615,2.96911,-0.2395,-0.52525,97.1949,96.4525
29520,53.8127,61.724,68.8775,75.6857,97.5812,50.6139,16.888,17.0857,18.0096,10.7185,7.12312,16.6434,3.02934,-0.2265,-0.148,97.1949,96.4525
29460,54.8491,63.7223,68.5671,75.5649,97.4817,50.3032,16.9333,17.08,17.9732,10.7128,7.12875,16.8635,3.06768,-0.2375,0.3315,97.1949,96.4525
29400,55.3405,63.9066,69.2665,77.0756,98.689,51.0169,16.9347,17.1267,18.0957,10.9486,7.3055,16.8562,3.02352,0.075,0.37425,97.1949,96.4525
29340,53.6341,62.5671,69.1844,76.4917,98.2281,50.9281,16.9019,17.1064,18.0572,10.8746,7.22678,16.7153,3.00334,0.16525,0.055,97.1949,96.4525
29280,54.28,61.6664,69.3327,77.1163,98.7326,51.0757,16.8826,17.1289,18.1156,10.9919,7.30668,16.5943,2.94815,0.5085,-0.163,97.2389,95.9805
29220,53.6584,62.1376,69.8709,76.3165,98.0879,51.6252,16.8902,17.0983,18.0387,10.8463,7.21194,16.6777,3.01068,-0.241,-0.05075,97.2389,95.9805
29160,54.5253,62.4971,69.9574,75.7142,97.6102,51.7062,16.9028,17.0808,17.9565,10.8955,7.20151,16.7127,3.00099,-0.174,0.027,97.2389,95.9805
29100,54.6767,62.2826,69.8117,76.3263,98.1136,51.5453,16.9075,17.1119,18.0204,10.8,7.18912,16.6826,3.00547,0.142,-0.0255,97.2389,95.9805
29040,54.7123,60.1818,69.2992,75.5633,97.4896,51.0418,16.8493,17.0792,18.0047,10.7367,7.14105,16.459,2.96794,-0.44925,-0.517,97.2389,95.9805
28980,52.615,63.4869,69.5329,75.5708,97.5011,51.2744,16.9289,17.0802,17.9418,10.8039,7.13594,16.8331,3.05475,0.16875,0.26875,97.1723,96.0463
28920,53.6081,61.9326,68.7997,76.4174,98.1673,50.5439,16.8823,17.0999,18.0805,10.747,7.17269,16.666,3.01085,-0.01625,-0.09325,97.1723,96.0463
28860,55.0611,62.591,70.6197,75.219,97.2151,52.388,16.8985,17.0581,17.8677,10.9749,7.2069,16.715,2.9726,0.18,0.053,97.1723,96.0463
28800,54.4797,60.8372,68.6474,75.2052,97.2088,50.375,16.8586,17.0599,17.9732,10.7185,7.10564,16.5439,2.9832,-0.3975,-0.36475,97.1723,96.0463
28740,55.2236,62.0589,69.37,75.5931,97.5273,51.0979,16.8924,17.0769,17.9606,10.8363,7.17399,16.6613,2.99088,-0.0935,-0.07925,97.1723,96.0463
28680,53.3712,62.5816,69.7396,75.8642,97.7325,51.485,16.8993,17.0809,17.9666,10.8031,7.15033,16.7361,3.00613,0.331,0.04975,96.9091,96.4571
28620,53.8556,61.3077,69.561,76.1085,97.9344,51.2915,16.8777,17.0959,18.0021,10.9186,7.2103,16.5694,2.94366,0.44675,-0.26475,96.9091,96.4571
28560,54.3039,64.6889,69.345,76.2002,98.0128,51.063,16.968,17.109,17.9743,10.8979,7.21152,16.9469,3.05214,0.3295,0.538,96.9091,96.4571
28500,56.1102,61.7405,68.545,75.4979,97.4453,50.2598,16.8984,17.0883,17.9672,10.9131,7.2067,16.5944,2.96034,0.1575,-0.1535,96.9091,96.4571
28440,53.9273,63.6522,69.5476,74.1126,96.3203,51.3038,16.9318,17.0324,17.8014,10.6554,7.02262,16.87,3.09366,-0.3325,0.31825,96.9091,96.4571
28380,54.9582,63.4185,69.514,77.4883,99.0209,51.2731,16.919,17.1372,18.1425,11.0028,7.35254,16.7919,3.00672,0.0495,0.2645,97.5344,96.0661
28320,53.0637,64.2326,70.2142,76.5584,98.277,51.9904,16.9319,17.1001,18.0216,10.7566,7.17816,16.9315,3.07803,0.1295,0.46,97.5344,96.0661
28260,54.8553,63.1026,69.9097,76.3098,98.0913,51.6627,16.9067,17.0908,18.0248,10.7795,7.19886,16.7979,3.03725,-0.5485,0.1775,97.5344,96.0661
28200,54.8937,62.6458,71.0347,77.0273,98.6871,52.7847,16.91,17.1278,18.0478,10.8244,7.22747,16.7206,3.00264,0.159919,0.056,97.5344,96.0661
28140,53.1522,60.8084,68.7492,76.1427,97.9701,50.4629,16.8616,17.0938,18.0597,10.7805,7.15878,16.535,2.97857,0.0565,-0.3785,97.5344,96.0661
28080,53.5827,63.0233,69.5084,76.0735,97.9135,51.2354,16.9149,17.0918,17.9877,10.8251,7.1722,16.7794,3.0207,0.26275,0.147,97.4219,96.369
28020,53.8568,60.8341,69.746,77.5198,99.0695,51.4747,16.8675,17.144,18.1775,10.7379,7.22634,16.5361,2.97749,-0.2005,-0.3785,97.4219,96.369
27960,53.2937,62.3821,68.6549,77.0219,98.6725,50.3579,16.9096,17.1335,18.1324,10.7768,7.21279,16.6969,3.01992,-0.06775,-0.00875,97.4219,96.369
27900,55.5032,63.9986,69.5814,75.6278,97.541,51.316,16.946,17.085,17.9406,10.7185,7.13375,16.8986,3.0722,-0.461,0.379,97.4219,96.369
27840,53.7077,61.0158,69.5005,75.3497,97.3215,51.2318,16.88,17.0827,17.9481,10.8065,7.13575,16.5354,2.9826,0.14525,-0.32425,97.4219,96.369
27780,54.9889,63.0925,69.9509,76.1326,97.9356,51.7035,16.9253,17.1054,18.0033,10.8145,7.20375,16.7732,3.04638,-0.35975,0.177,97.0165,96.4031
27720,55.1205,60.6579,69.8771,74.9481,96.9829,51.6337,16.8658,17.0648,17.9056,10.9156,7.1875,16.4779,2.94805,-0.23175,-0.39875,97.0165,96.4031
27660,53.3144,61.2363,69.1393,76.8123,98.4653,50.8963,16.8736,17.1219,18.1222,10.8652,7.24367,16.5682,2.98494,0.0855,-0.254,97.0165,96.4031
27600,54.1695,62.2868,68.9028,76.061,97.8576,50.666,16.892,17.0912,18.0485,10.6373,7.12273,16.7204,3.05028,-0.3075,0.00175,97.0165,96.4031
27540,55.0349,63.0351,70.0614,75.5024,97.4269,51.8298,16.9159,17.0765,17.9161,10.8582,7.1804,16.7685,3.00703,0.0785,0.16775,97.0165,96.4031
27480,54.3904,63.2871,68.9474,76.9702,98.6021,50.696,16.9219,17.1262,18.1081,10.7436,7.20036,16.8213,3.04784,0.21775,0.231,96.8874,96.0289
27420,54.4011,62.7504,70.7707,75.8042,97.6706,52.5541,16.9036,17.0815,17.951,10.7233,7.14211,16.7642,3.03925,-0.23525,0.10425,96.8874,96.0289
27360,54.6927,60.9825,69.4536,74.9516,96.9873,51.2186,16.8548,17.0458,17.9107,10.8635,7.15663,16.5448,2.94903,-0.026,-0.31675,96.8874,96.0289
27300,54.5108,64.1196,69.6862,76.9012,98.5632,51.4359,16.9362,17.1157,18.0513,10.9653,7.28779,16.8852,3.01421,0.299,0.41775,96.8874,96.0289
27240,53.9301,61.8569,69.5744,74.807,96.9001,51.3077,16.8875,17.0512,17.8796,10.7739,7.08765,16.6534,3.00733,0.0506352,-0.1245,96.8874,96.0289
27180,53.3667,61.6278,69.3147,76.5723,98.3128,51.043,16.8823,17.1095,18.0654,10.8936,7.20566,16.6205,2.97938,0.468551,-0.18225,97.3651,96.4345
27120,54.8719,62.5652,69.382,77.063,98.7047,51.1136,16.9037,17.1249,18.114,10.8581,7.25053,16.7225,3.00581,-0.154826,0.04125,97.3651,96.4345
27060,54.3647,63.1301,69.9194,76.236,98.0508,51.6537,16.9215,17.102,17.9976,10.8747,7.20392,16.7768,3.02204,0.0719311,0.17475,97.3651,96.4345
27000,55.5312,63.1637,69.0585,75.5073,97.4582,50.7905,16.9158,17.0716,17.9475,10.8185,7.17198,16.7884,3.0179,-0.15225,0.188,97.3651,96.4345
26940,54.1549,62.8399,69.8577,75.4002,97.3672,51.6107,16.9038,17.0639,17.926,10.6888,7.09919,16.7822,3.03865,-0.20125,0.1125,97.3651,96.4345
26880,54.9551,61.9876,70.0293,76.1358,97.9657,51.7707,16.8869,17.0909,17.9942,10.8258,7.19816,16.6544,2.97777,0.0384497,-0.0965,97.3792,96.8339
26820,53.3344,61.4814,70.5389,75.5361,97.4872,52.2877,16.8764,17.0724,17.9295,10.6697,7.0781,16.6289,3.00549,0.182375,-0.21875,97.3792,96.8339
26760,53.9144,61.8997,69.118,76.2179,98.0357,50.8367,16.8894,17.0976,18.0311,10.8181,7.18471,16.6439,2.98333,0.129261,-0.12325,97.3792,96.8339
26700,53.7421,59.6995,70.1717,76.7963,98.494,51.9091,16.8372,17.117,18.1243,10.5824,7.13353,16.4307,2.98969,-0.688,-0.64675,97.3792,96.8339
26640,54.8078,62.4643,69.7767,75.758,97.6553,51.5157,16.9006,17.0803,17.9618,10.7335,7.1427,16.7211,3.01169,-0.19525,0.01375,97.3792,96.8339
26580,54.1883,62.5431,69.7666,74.8534,96.9363,51.4917,16.9115,17.0581,17.8603,10.7796,7.10484,16.7212,3.00912,-0.14675,0.025,97.233,96.0935
26520,54.726,61.4317,69.0482,76.8861,98.5618,50.7618,16.8916,17.134,18.1322,10.6676,7.17983,16.6002,3.02154,-0.50375,-0.23425,97.233,96.0935
26460,55.3291,63.0737,70.0581,76.1775,97.9834,51.8058,16.9259,17.1081,17.9835,10.7928,7.19197,16.7633,3.02542,0.216,0.17025,97.233,96.0935
26400,55.6393,61.9656,70.9589,76.9377,98.5762,52.7369,16.8915,17.125,18.0625,10.8718,7.27649,16.641,2.9824,-0.14675,-0.09025,97.233,96.0935
26340,53.705,61.6082,69.478,77.4406,98.9855,51.223,16.8865,17.1455,18.1605,10.8811,7.27939,16.6048,2.98509,0.323,-0.17625,97.233,96.0935
26280,54.4885,63.7227,70.0895,74.8872,96.9339,51.8561,16.9319,17.0557,17.8419,10.8286,7.13549,16.85,3.03532,0.11,0.33125,96.7683,96.5231
26220,54.709,62.3603,69.6619,75.3553,97.3171,51.4139,16.9032,17.0749,17.9319,10.9108,7.20391,16.68,3.00014,-0.16875,0.005,96.7683,96.5231
26160,53.7792,63.0923,68.7466,76.1137,97.9226,50.4892,16.9166,17.0973,18.0263,10.8713,7.21385,16.7731,3.0274,0.232,0.18525,96.7683,96.5231
26100,53.1919,63.2237,70.0993,74.6245,96.7314,51.8718,16.9146,17.0423,17.8345,10.7629,7.08306,16.8127,3.05423,0.096,0.2165,96.7683,96.5231
26040,54.7858,62.6361,69.1485,76.1386,97.9411,50.9029,16.8941,17.0852,18.042,10.7344,7.17777,16.7516,3.03627,-0.55575,0.07425,96.7683,96.5231
25980,53.9221,63.1976,69.962,76.5997,98.3196,51.7179,16.9106,17.1022,18.0411,10.7537,7.18825,16.8102,3.03335,-0.06225,0.19875,97.1221,96.0769
25920,54.0843,62.1917,69.1517,75.6273,97.5456,50.8817,16.8904,17.0725,17.9704,10.8349,7.16663,16.6864,2.99669,-0.0075,-0.04775,97.1221,96.0769
25860,52.9029,61.3361,69.4653,76.7437,98.4491,51.1824,16.8827,17.1205,18.0877,10.8161,7.20246,16.5909,2.98187,0.1265,-0.2645,97.1221,96.0769
25800,54.9295,62.7204,68.981,75.5189,97.4806,50.6769,16.9265,17.0918,17.944,10.8619,7.18137,16.7096,3.00424,0.03225,0.06625,97.1221,96.0769
25740,53.2627,63.409,69.5957,76.084,97.9035,51.3388,16.9285,17.0989,18.0031,10.7488,7.15759,16.8263,3.06742,-0.14375,0.24975,97.1221,96.0769
25680,54.3839,61.8452,69.0046,76.3177,98.0808,50.7434,16.8868,17.1021,18.0487,10.8979,7.23883,16.6278,2.9702,0.10875,-0.12025,96.9561,95.9742
25620,52.7944,62.1769,69.0177,75.7306,97.6133,50.7551,16.8993,17.0871,17.9946,10.7321,7.11951,16.6997,3.03224,0.07825,-0.04325,96.9561,95.9742
25560,53.8347,62.2552,69.3415,75.3395,97.2961,51.0915,16.9021,17.0754,17.9264,10.877,7.16362,16.683,2.99333,0.42375,-0.022,96.9561,95.9742
25500,54.2436,62.5008,70.6235,75.5836,97.4943,52.3956,16.9082,17.0845,17.9261,10.8159,7.1712,16.7094,3.01781,-0.0185,0.04,96.9561,95.9742
25440,53.359,60.6188,68.3739,75.2543,97.2212,50.1183,16.8554,17.0673,17.998,10.6508,7.08147,16.5229,3.00103,-0.1785,-0.3975,96.9561,95.9742
25380,53.8724,63.5611,70.0354,76.479,98.1969,51.8144,16.919,17.1002,18.0316,10.7746,7.19526,16.8578,3.05683,-0.091,0.3,97.2433,96.4515
25320,54.7246,60.5575,69.7666,75.8289,97.6856,51.5324,16.8499,17.0796,17.9861,10.9812,7.24528,16.4784,2.91221,0.3025,-0.423,97.2433,96.4515
25260,54.9708,60.3078,70.0133,75.9373,97.795,51.7597,16.8566,17.0954,18.004,10.8655,7.21104,16.446,2.93984,-0.03925,-0.4905,97.2433,96.4515
25200,53.4928,63.474,68.9484,75.9317,97.7815,50.6898,16.9254,17.0894,17.9848,10.8256,7.16681,16.83,3.03573,0.48975,0.26975,97.2433,96.4515
25140,53.4549,63.7736,69.6373,75.7594,97.6436,51.3925,16.9286,17.0795,17.9537,10.7962,7.15272,16.8814,3.06239,0.14475,0.3415,97.2433,96.4515
25080,55.9801,62.3774,69.8077,76.3121,98.0859,51.5681,16.8895,17.093,18.0228,10.8806,7.24809,16.69,2.98749,-0.049,0.01475,97.0976,95.9298
25020,55.3399,63.6609,68.9735,76.382,98.1446,50.7119,16.9211,17.0938,18.0463,10.8014,7.21702,16.8567,3.04054,-0.46375,0.30825,97.0976,95.9298
24960,54.7384,61.0937,69.3723,75.5845,97.5201,51.0968,16.8688,17.0748,17.9491,10.9874,7.20455,16.5394,2.92505,0.581115,-0.313,97.0976,95.9298
24900,54.3848,62.3089,68.3125,75.477,97.4371,50.0163,16.9,17.0747,17.9789,10.7964,7.15044,16.6885,3.00998,-0.12175,-0.02,97.0976,95.9298
24840,52.3178,62.3954,69.8706,75.2095,97.2139,51.6083,16.9012,17.064,17.9083,10.7888,7.11216,16.7214,3.02748,-0.02425,-0.002,97.0976,95.9298
24780,55.5006,62.6185,69.7808,76.1386,97.9624,51.5112,16.9136,17.1025,18.0087,10.7498,7.18377,16.7272,3.02705,-0.49325,0.05025,97.198,96.6106
24720,54.7767,61.5089,68.4115,76.7074,98.4101,50.1284,16.8851,17.1209,18.1134,10.8261,7.23259,16.5895,2.97587,0.06625,-0.2055,97.198,96.6106
24660,53.5783,60.3439,70.1899,75.7681,97.6518,51.9481,16.854,17.0867,17.9931,10.7162,7.13407,16.4805,2.97348,-0.169,-0.47875,97.198,96.6106
24600,53.0164,63.5869,69.2138,75.677,97.5852,50.9471,16.9328,17.0859,17.9697,10.6958,7.11087,16.8503,3.08221,-0.05375,0.29475,97.198,96.6106
24540,53.4436,61.8568,68.3306,74.6302,96.7343,50.0593,16.882,17.0409,17.9008,10.8279,7.11612,16.6498,2.99787,0.00125,-0.11425,97.198,96.6106
24480,54.5237,59.9865,69.1992,75.7236,97.6137,50.939,16.8406,17.0794,18.0081,10.8877,7.20322,16.4224,2.92101,0.0165,-0.566,96.6515,96.2301
24420,54.5313,62.2998,70.5839,76.1014,97.93,52.3351,16.9034,17.1003,17.9724,10.8251,7.19469,16.6816,3.0029,0.18875,-0.0175,96.6515,96.2301
24360,54.081,62.1061,69.2465,75.1705,97.168,50.9913,16.8915,17.0621,17.9111,10.8804,7.16264,16.6631,2.97772,0.33575,-0.059,96.6515,96.2301
24300,54.5076,62.1448,69.1696,76.4308,98.1812,50.9043,16.8967,17.1078,18.0534,10.856,7.22862,16.6633,2.98639,0.0125,-0.054,96.6515,96.2301
24240,54.0548,62.8164,69.9273,76.9642,98.6147,51.6636,16.919,17.1318,18.0812,10.8504,7.24796,16.7435,3.02225,0.04525,0.103,96.6515,96.2301
24180,54.2639,62.0734,69.3824,75.9264,97.7696,51.1293,16.8942,17.0917,17.9948,10.8268,7.18396,16.6646,2.99453,0.25,-0.06325,96.9907,95.9718
24120,55.0897,63.3543,69.5991,76.2832,98.0563,51.3445,16.9254,17.1036,18.0193,10.8938,7.24895,16.8022,3.02926,-0.2465,0.23925,96.9907,95.9718
24060,54.1678,63.5697,69.8675,76.1797,97.9818,51.6133,16.9362,17.1058,17.9892,10.8846,7.22718,16.8202,3.03079,0.0895,0.288,96.9907,95.9718
24000,53.5424,59.6991,68.7802,75.979,97.8042,50.5287,16.8334,17.09,18.0612,10.8303,7.18633,16.3988,2.93681,0.146,-0.62175,96.9907,95.9718
23940,54.5521,62.3776,68.4922,75.913,97.7578,50.2312,16.8957,17.0865,18.0242,10.8676,7.20757,16.6935,3.00316,0.0665,0.016,96.9907,95.9718
23880,54.8559,64.2754,69.4739,76.8225,98.4866,51.2238,16.9427,17.1169,18.0501,10.9561,7.29273,16.9012,3.02149,0.247,0.4595,96.4469,96.354
23820,54.3643,63.6043,69.0572,75.2712,97.2596,50.786,16.9341,17.0719,17.9212,10.8113,7.14769,16.8423,3.04815,-0.08275,0.293,96.4469,96.354
23760,52.6471,60.1969,68.4242,76.0379,97.8633,50.1543,16.8478,17.0927,18.078,10.7234,7.13581,16.4828,2.9767,-0.016,-0.5135,96.4469,96.354
23700,53.4502,61.1639,69.483,75.293,97.2705,51.2327,16.8709,17.0687,17.9554,10.6791,7.09294,16.5855,3.00198,-0.216,-0.281,96.4469,96.354
23640,54.0256,62.7628,69.9767,74.7953,96.8747,51.7329,16.9096,17.0522,17.8591,10.7103,7.07409,16.7693,3.04113,-0.01525,0.09725,96.4469,96.354
23580,54.2394,63.3827,70.0247,76.3727,98.1413,51.7788,16.9239,17.1044,18.0176,10.817,7.21002,16.8195,3.04245,-0.1075,0.24525,96.8847,96.3519
23520,53.2003,64.4539,69.2636,76.778,98.4672,51.0021,16.947,17.1151,18.0813,10.7167,7.18676,16.9601,3.0992,-0.3905,0.49925,96.8847,96.3519
23460,53.8078,62.9506,69.1361,76.0748,97.9084,50.8691,16.9121,17.0917,18.0064,10.8839,7.21675,16.7609,3.00263,0.049,0.137,96.8847,96.3519
23400,54.9051,62.6015,69.7759,76.5806,98.3173,51.5194,16.9038,17.1087,18.0596,10.7605,7.20407,16.7372,3.02591,-0.351,0.054,96.8847,96.3519
23340,53.7376,62.6572,69.3881,77.0511,98.6918,51.1284,16.903,17.1221,18.1209,10.7004,7.1926,16.7577,3.03594,-0.223,0.06725,96.8847,96.3519
23280,52.8287,61.2324,69.476,75.1523,97.1758,51.2151,16.8677,17.057,17.9203,10.7973,7.11404,16.5856,2.96907,0.24525,-0.27425,96.5361,96.5594
23220,53.2811,60.7926,69.278,74.6217,96.7556,51.0057,16.8606,17.042,17.8759,10.7879,7.08691,16.5356,2.95985,0.12275,-0.3835,96.5361,96.5594
23160,54.2979,61.3605,69.4854,76.135,97.9701,51.2146,16.8765,17.0946,18.0139,10.9061,7.22416,16.576,2.94875,0.21525,-0.25,96.5361,96.5594
23100,54.1485,62.4987,68.7963,75.8012,97.7058,50.5113,16.9037,17.0844,17.9859,10.8073,7.1613,16.719,3.00319,0.29325,0.024,96.5361,96.5594
23040,54.7149,63.1388,69.9379,75.8171,97.7126,51.6822,16.9127,17.0789,17.9566,10.7779,7.16073,16.801,3.03059,-0.097,0.17925,96.5361,96.5594
22980,53.3932,61.4316,69.4429,76.7598,98.4731,51.1703,16.8746,17.1116,18.0736,10.9706,7.2663,16.5864,2.94613,0.59425,-0.2335,96.2998,96.2803
22920,53.3863,63.0873,70.6668,74.3569,96.548,52.4192,16.9125,17.0308,17.7795,10.6356,7.00718,16.8172,3.05211,0.116,0.163,96.2998,96.2803
22860,52.8723,62.194,70.145,76.4433,98.2205,51.8788,16.8957,17.1027,18.0397,10.6892,7.14223,16.7141,3.03457,-0.31625,-0.05975,96.2998,96.2803
22800,54.8953,61.9393,69.3623,76.009,97.8813,51.0742,16.8971,17.0962,18.0054,10.7522,7.16292,16.6538,3.00054,-0.1945,-0.1215,96.2998,96.2803
22740,53.7088,61.9639,68.9674,76.9619,98.6313,50.6866,16.8897,17.1213,18.1282,10.763,7.20986,16.6698,3.01552,-0.159,-0.1055,96.2998,96.2803
22680,54.6682,62.9683,70.2404,76.6958,98.4125,51.9911,16.9082,17.1077,18.04,10.7583,7.20105,16.7818,3.02404,-0.05675,0.13775,96.7724,96.2442
22620,53.7138,61.1419,69.167,76.8983,98.5793,50.8873,16.8674,17.116,18.1194,10.8297,7.23264,16.5661,2.97268,-0.038,-0.303,96.7724,96.2442
22560,55.1583,62.8753,68.8488,76.3464,98.1372,50.5647,16.9109,17.0997,18.0405,10.7908,7.19992,16.7592,3.0111,-0.13,0.108,96.7724,96.2442
22500,54.257,62.6573,70.2364,76.0964,97.9434,51.9684,16.9103,17.0963,17.9787,10.8006,7.18405,16.7243,3.01696,-0.04875,0.05525,96.7724,96.2442
22440,55.241,60.4745,69.5913,75.2519,97.2599,51.3141,16.8577,17.0673,17.9231,10.9051,7.18219,16.4682,2.92651,0.20425,-0.4645,96.7724,96.2442
22380,55.4192,63.4002,69.1507,76.5208,98.2715,50.8663,16.9297,17.113,18.0344,10.9318,7.27366,16.7815,3.0029,0.04125,0.23575,96.3085,96.0507
22320,53.4835,63.7174,70.6461,75.4964,97.452,52.3838,16.9429,17.084,17.8785,10.8756,7.16886,16.8411,3.04171,0.319,0.3075,96.3085,96.0507
22260,54.0038,61.7261,69.3335,75.397,97.3563,51.0611,16.8931,17.0795,17.9426,10.9095,7.19007,16.6074,2.98352,0.12775,-0.15825,96.3085,96.0507
22200,54.5815,62.959,69.8611,76.5842,98.2937,51.6121,16.9214,17.1193,18.0317,10.9705,7.28418,16.7355,2.99997,0.29925,0.1425,96.3085,96.0507
22140,54.3657,60.2133,69.0045,75.0156,97.025,50.7518,16.851,17.0628,17.9434,10.8165,7.14085,16.454,2.95557,-0.00775,-0.5045,96.3085,96.0507
22080,54.8215,60.7715,69.042,75.2776,97.2255,50.7942,16.8629,17.0696,17.9731,10.7917,7.16213,16.5266,2.97272,-0.5105,-0.37175,96.908,96.3457
22020,53.9439,63.1501,69.3136,75.032,97.0412,51.061,16.932,17.0749,17.8903,10.844,7.14659,16.7759,3.03853,0.1925,0.193,96.908,96.3457
21960,54.4481,61.8019,71.5056,76.7776,98.4382,53.2956,16.9018,17.1363,18.042,10.7749,7.22551,16.623,3.01843,-0.0885,-0.1215,96.908,96.3457
21900,54.4216,62.0389,69.8332,76.348,98.0698,51.6222,16.891,17.1076,18.0624,10.7106,7.19225,16.6723,3.03786,-0.49925,-0.047,96.908,96.3457
